774,  COC3P4A,1.883,0.556
775,  COC3O1A,0.485,0.119
776,  COC3O2A,0.336,0.067
777,  COC3F7A,0.670,0.544
778,  COC3F8A,1.141,0.428
779,  COC3T3A,0.365,0.584
780,  COC3T4A,1.692,0.422
781,  COC3T5A,1.054,0.377
782,  COC3T6A,1.065,0.184
783,  COC3FzA,1.420,0.725
784,  COC3CzA,2.084,0.877
785,  COC3PzA,1.542,0.634
786,  COC4P3A,1.145,0.423
787,  COC4P4A,0.815,0.589
788,  COC4O1A,-0.395,0.023
789,  COC4O2A,-1.336,0.012
790,  COC4F7A,1.170,0.410
791,  COC4F8A,1.039,0.610
792,  COC4T3A,1.309,0.294
793,  COC4T4A,1.275,0.727
794,  COC4T5A,1.050,0.129
795,  COC4T6A,0.899,0.275
796,  COC4FzA,1.635,0.746
797,  COC4CzA,1.880,0.838
798,  COC4PzA,0.412,0.429
799,  COP3P4A,1.614,0.739
800,  COP3O1A,0.086,0.471
801,  COP3O2A,0.666,0.282
802,  COP3F7A,1.044,0.265
803,  COP3F8A,1.147,0.204
804,  COP3T3A,0.898,0.478
805,  COP3T4A,1.489,0.289
806,  COP3T5A,1.201,0.753
807,  COP3T6A,1.461,0.379
808,  COP3FzA,1.129,0.356
809,  COP3CzA,1.267,0.578
810,  COP3PzA,1.832,0.929
811,  COP4O1A,0.684,0.349
812,  COP4O2A,-0.842,0.317
813,  COP4F7A,1.124,0.180
814,  COP4F8A,1.307,0.253
815,  COP4T3A,1.567,0.254
816,  COP4T4A,1.148,0.514
817,  COP4T5A,1.574,0.455
818,  COP4T6A,0.984,0.721
819,  COP4FzA,1.430,0.337
820,  COP4CzA,1.513,0.542
821,  COP4PzA,1.327,0.839
822,  COO1O2A,1.322,0.766
823,  COO1F7A,-0.901,0.022
824,  COO1F8A,-1.047,0.029
825,  COO1T3A,0.237,0.071
826,  COO1T4A,-0.068,0.040
827,  COO1T5A,0.241,0.662
828,  COO1T6A,0.706,0.326
829,  COO1FzA,-0.848,0.018
830,  COO1CzA,0.175,0.057
831,  COO1PzA,1.061,0.505
832,  COO2F7A,-0.978,0.044
833,  COO2F8A,-0.779,0.033
834,  COO2T3A,-0.166,0.043
835,  COO2T4A,-0.873,0.019
836,  COO2T5A,0.938,0.380
837,  COO2T6A,-1.080,0.440
838,  COO2FzA,-0.880,0.025
839,  COO2CzA,-0.312,0.032
840,  COO2PzA,0.615,0.360
841,  COF7F8A,0.544,0.372
842,  COF7T3A,0.583,0.561
843,  COF7T4A,1.312,0.223
844,  COF7T5A,0.517,0.099
845,  COF7T6A,-1.758,0.026
846,  COF7FzA,0.315,0.600
847,  COF7CzA,0.709,0.489
848,  COF7PzA,0.902,0.209
849,  COF8T3A,0.860,0.142
850,  COF8T4A,0.936,0.612
851,  COF8T5A,-0.780,0.035
852,  COF8T6A,0.211,0.100
853,  COF8FzA,0.463,0.620
854,  COF8CzA,0.799,0.498
855,  COF8PzA,0.873,0.197
856,  COT3T4A,1.099,0.147
857,  COT3T5A,0.818,0.412
858,  COT3T6A,-0.292,0.060
859,  COT3FzA,0.936,0.371
860,  COT3CzA,1.146,0.426
861,  COT3PzA,1.237,0.362
862,  COT4T5A,0.341,0.085
863,  COT4T6A,0.885,0.400
864,  COT4FzA,1.558,0.488
865,  COT4CzA,1.656,0.517
866,  COT4PzA,1.170,0.325
867,  COT5T6A,1.315,0.294
868,  COT5FzA,0.623,0.104
869,  COT5CzA,1.203,0.220
870,  COT5PzA,2.063,0.656
871,  COT6FzA,0.212,0.096
872,  COT6CzA,1.111,0.175
873,  COT6PzA,1.360,0.476
874,  COFzCzA,0.869,0.812
875,  COFzPzA,0.805,0.313
876,  COCzPzA,0.418,0.552
877,  COF1F2B,0.088,0.494
878,  COF1F3B,0.455,0.491
879,  COF1F4B,0.953,0.382
880,  COF1C3B,0.800,0.250
881,  COF1C4B,0.829,0.177
882,  COF1P3B,0.945,0.113
883,  COF1P4B,1.143,0.088
884,  COF1O1B,-0.086,0.007
885,  COF1O2B,-1.119,0.001
886,  COF1F7B,0.361,0.529
887,  COF1F8B,0.393,0.200
888,  COF1T3B,0.665,0.109
889,  COF1T4B,0.841,0.045
890,  COF1T5B,0.554,0.023
891,  COF1T6B,0.285,0.018
892,  COF1FzB,0.323,0.440
893,  COF1CzB,0.486,0.243
894,  COF1PzB,0.755,0.104
895,  COF2F3B,0.501,0.310
896,  COF2F4B,0.585,0.542
897,  COF2C3B,0.914,0.186
898,  COF2C4B,0.975,0.265
899,  COF2P3B,0.962,0.089
900,  COF2P4B,0.993,0.094
901,  COF2O1B,-0.292,0.005
902,  COF2O2B,-0.624,0.003
903,  COF2F7B,0.437,0.211
904,  COF2F8B,0.433,0.530
905,  COF2T3B,0.655,0.035
906,  COF2T4B,0.929,0.136
907,  COF2T5B,-0.042,0.010
908,  COF2T6B,0.718,0.027
909,  COF2FzB,0.422,0.459
910,  COF2CzB,0.483,0.246
911,  COF2PzB,0.772,0.100
912,  COF3F4B,1.395,0.574
913,  COF3C3B,0.771,0.646
914,  COF3C4B,1.324,0.387
915,  COF3P3B,1.572,0.346
916,  COF3P4B,1.683,0.252
917,  COF3O1B,1.090,0.046
918,  COF3O2B,0.873,0.025
919,  COF3F7B,1.123,0.666
920,  COF3F8B,0.787,0.182
921,  COF3T3B,0.796,0.263
922,  COF3T4B,1.458,0.126
923,  COF3T5B,1.221,0.117
924,  COF3T6B,1.591,0.092
925,  COF3FzB,0.611,0.747
926,  COF3CzB,0.980,0.589
927,  COF3PzB,1.206,0.311
928,  COF4C3B,1.899,0.486
929,  COF4C4B,1.201,0.671
930,  COF4P3B,2.102,0.303
931,  COF4P4B,1.647,0.330
932,  COF4O1B,1.295,0.043
933,  COF4O2B,1.273,0.043
934,  COF4F7B,1.194,0.293
935,  COF4F8B,0.249,0.476
936,  COF4T3B,1.217,0.115
937,  COF4T4B,0.950,0.282
938,  COF4T5B,1.431,0.075
939,  COF4T6B,1.721,0.143
940,  COF4FzB,1.824,0.858
941,  COF4CzB,1.851,0.643
942,  COF4PzB,1.587,0.332
943,  COC3C4B,2.299,0.522
944,  COC3P3B,2.199,0.769
945,  COC3P4B,2.416,0.483
946,  COC3O1B,1.222,0.201
947,  COC3O2B,1.424,0.121
948,  COC3F7B,0.817,0.375
949,  COC3F8B,1.136,0.149
950,  COC3T3B,0.656,0.386
951,  COC3T4B,1.840,0.201
952,  COC3T5B,1.148,0.355
953,  COC3T6B,2.069,0.216
954,  COC3FzB,1.642,0.602
955,  COC3CzB,2.323,0.790
956,  COC3PzB,2.341,0.652
957,  COC4P3B,2.202,0.457
958,  COC4P4B,1.731,0.689
959,  COC4O1B,1.325,0.109
960,  COC4O2B,1.075,0.133
961,  COC4F7B,1.253,0.173
962,  COC4F8B,0.856,0.354
963,  COC4T3B,1.392,0.126
964,  COC4T4B,1.129,0.512
965,  COC4T5B,1.399,0.122
966,  COC4T6B,1.475,0.367
967,  COC4FzB,1.650,0.587
968,  COC4CzB,1.836,0.715
969,  COC4PzB,1.737,0.561
970,  COP3P4B,2.012,0.594
971,  COP3O1B,0.386,0.481
972,  COP3O2B,1.143,0.294
973,  COP3F7B,1.135,0.189
974,  COP3F8B,1.172,0.083
975,  COP3T3B,0.860,0.325
976,  COP3T4B,1.879,0.200
977,  COP3T5B,0.666,0.581
978,  COP3T6B,1.922,0.324
979,  COP3FzB,1.547,0.357
980,  COP3CzB,2.303,0.622
981,  COP3PzB,1.392,0.849
982,  COP4O1B,1.216,0.300
983,  COP4O2B,0.007,0.403
984,  COP4F7B,1.607,0.121
985,  COP4F8B,0.927,0.125
986,  COP4T3B,1.557,0.137
987,  COP4T4B,1.291,0.429
988,  COP4T5B,1.382,0.233
989,  COP4T6B,1.551,0.674
990,  COP4FzB,1.716,0.338
991,  COP4CzB,2.095,0.564
992,  COP4PzB,1.049,0.780
993,  COO1O2B,1.735,0.597
994,  COO1F7B,0.686,0.023
995,  COO1F8B,-0.137,0.006
996,  COO1T3B,1.055,0.129
997,  COO1T4B,1.451,0.050
998,  COO1T5B,0.900,0.629
999,  COO1T6B,1.671,0.272
1000,  COO1FzB,1.159,0.050
1001,  COO1CzB,1.218,0.139
1002,  COO1PzB,1.066,0.463
1003,  COO2F7B,-0.285,0.006
1004,  COO2F8B,-0.336,0.005
1005,  COO2T3B,1.203,0.043
1006,  COO2T4B,1.132,0.107
1007,  COO2T5B,1.351,0.242
1008,  COO2T6B,0.822,0.561
1009,  COO2FzB,1.201,0.044
1010,  COO2CzB,1.209,0.117
1011,  COO2PzB,0.978,0.400
1012,  COF7F8B,0.706,0.091
1013,  COF7T3B,0.427,0.303
1014,  COF7T4B,0.876,0.034
1015,  COF7T5B,0.920,0.077
1016,  COF7T6B,0.198,0.029
1017,  COF7FzB,1.015,0.403
1018,  COF7CzB,1.112,0.293
1019,  COF7PzB,1.200,0.158
1020,  COF8T3B,0.391,0.019
1021,  COF8T4B,0.699,0.347
1022,  COF8T5B,-0.308,0.009
1023,  COF8T6B,0.828,0.050
1024,  COF8FzB,0.921,0.334
1025,  COF8CzB,0.960,0.234
1026,  COF8PzB,0.976,0.107
1027,  COT3T4B,0.548,0.028
1028,  COT3T5B,0.650,0.335
1029,  COT3T6B,0.956,0.054
1030,  COT3FzB,1.002,0.169
1031,  COT3CzB,1.061,0.217
1032,  COT3PzB,1.218,0.221
1033,  COT4T5B,1.037,0.046
1034,  COT4T6B,1.194,0.432
1035,  COT4FzB,1.478,0.223
1036,  COT4CzB,1.546,0.287
1037,  COT4PzB,1.711,0.282
1038,  COT5T6B,1.846,0.168
1039,  COT5FzB,1.320,0.098
1040,  COT5CzB,1.421,0.201
1041,  COT5PzB,1.571,0.426
1042,  COT6FzB,1.931,0.141
1043,  COT6CzB,2.062,0.256
1044,  COT6PzB,1.990,0.462
1045,  COFzCzB,1.203,0.726
1046,  COFzPzB,1.809,0.372
1047,  COCzPzB,1.551,0.658
1048,  COF1F2S,0.039,0.709
1049,  COF1F3S,0.085,0.544
1050,  COF1F4S,0.255,0.433
1051,  COF1C3S,0.188,0.226
1052,  COF1C4S,0.516,0.197
1053,  COF1P3S,0.937,0.106
1054,  COF1P4S,1.200,0.078
1055,  COF1O1S,-0.594,0.006
1056,  COF1O2S,-1.792,0.002
1057,  COF1F7S,0.210,0.605
1058,  COF1F8S,0.131,0.311
1059,  COF1T3S,0.432,0.149
1060,  COF1T4S,0.798,0.092
1061,  COF1T5S,0.687,0.035
1062,  COF1T6S,-0.356,0.016
1063,  COF1FzS,-0.423,0.430
1064,  COF1CzS,-0.455,0.183
1065,  COF1PzS,0.502,0.081
1066,  COF2F3S,0.165,0.420
1067,  COF2F4S,-0.014,0.545
1068,  COF2C3S,0.373,0.185
1069,  COF2C4S,0.388,0.255
1070,  COF2P3S,0.957,0.090
1071,  COF2P4S,1.028,0.096
1072,  COF2O1S,-0.837,0.006
1073,  COF2O2S,-1.175,0.004
1074,  COF2F7S,0.550,0.376
1075,  COF2F8S,0.066,0.568
1076,  COF2T3S,0.487,0.066
1077,  COF2T4S,0.586,0.177
1078,  COF2T5S,0.080,0.019
1079,  COF2T6S,0.226,0.029
1080,  COF2FzS,-0.234,0.468
1081,  COF2CzS,-0.382,0.196
1082,  COF2PzS,0.519,0.082
1083,  COF3F4S,1.164,0.705
1084,  COF3C3S,0.602,0.668
1085,  COF3C4S,1.384,0.504
1086,  COF3P3S,1.610,0.379
1087,  COF3P4S,1.786,0.293
1088,  COF3O1S,0.934,0.057
1089,  COF3O2S,0.277,0.026
1090,  COF3F7S,0.759,0.691
1091,  COF3F8S,0.764,0.322
1092,  COF3T3S,0.496,0.326
1093,  COF3T4S,1.172,0.199
1094,  COF3T5S,1.375,0.165
1095,  COF3T6S,1.295,0.095
1096,  COF3FzS,0.172,0.794
1097,  COF3CzS,0.588,0.593
1098,  COF3PzS,1.115,0.322
1099,  COF4C3S,1.455,0.530
1100,  COF4C4S,0.975,0.683
1101,  COF4P3S,1.734,0.305
1102,  COF4P4S,1.572,0.334
1103,  COF4O1S,0.559,0.035
1104,  COF4O2S,0.277,0.023
1105,  COF4F7S,1.068,0.381
1106,  COF4F8S,0.126,0.566
1107,  COF4T3S,0.880,0.156
1108,  COF4T4S,0.835,0.363
1109,  COF4T5S,1.280,0.097
1110,  COF4T6S,1.555,0.143
1111,  COF4FzS,1.443,0.901
1112,  COF4CzS,0.955,0.616
1113,  COF4PzS,1.026,0.299
1114,  COC3C4S,2.236,0.668
1115,  COC3P3S,2.199,0.798
1116,  COC3P4S,2.518,0.595
1117,  COC3O1S,1.218,0.221
1118,  COC3O2S,1.335,0.125
1119,  COC3F7S,0.411,0.357
1120,  COC3F8S,0.923,0.200
1121,  COC3T3S,0.224,0.431
1122,  COC3T4S,1.666,0.293
1123,  COC3T5S,1.445,0.445
1124,  COC3T6S,1.873,0.257
1125,  COC3FzS,1.158,0.602
1126,  COC3CzS,1.927,0.815
1127,  COC3PzS,2.320,0.693
1128,  COC4P3S,1.954,0.532
1129,  COC4P4S,1.552,0.710
1130,  COC4O1S,1.208,0.114
1131,  COC4O2S,0.674,0.098
1132,  COC4F7S,1.134,0.217
1133,  COC4F8S,0.695,0.399
1134,  COC4T3S,1.133,0.178
1135,  COC4T4S,1.069,0.578
1136,  COC4T5S,1.617,0.204
1137,  COC4T6S,1.559,0.403
1138,  COC4FzS,1.479,0.622
1139,  COC4CzS,1.762,0.778
1140,  COC4PzS,1.308,0.574
1141,  COP3P4S,2.070,0.740
1142,  COP3O1S,0.378,0.523
1143,  COP3O2S,0.951,0.330
1144,  COP3F7S,1.093,0.185
1145,  COP3F8S,1.479,0.114
1146,  COP3T3S,0.796,0.368
1147,  COP3T4S,1.909,0.273
1148,  COP3T5S,1.020,0.705
1149,  COP3T6S,1.851,0.420
1150,  COP3FzS,1.350,0.347
1151,  COP3CzS,1.975,0.627
1152,  COP3PzS,1.688,0.909
1153,  COP4O1S,1.001,0.407
1154,  COP4O2S,-0.425,0.403
1155,  COP4F7S,1.503,0.107
1156,  COP4F8S,1.324,0.166
1157,  COP4T3S,1.595,0.172
1158,  COP4T4S,1.442,0.476
1159,  COP4T5S,1.748,0.416
1160,  COP4T6S,1.433,0.722
1161,  COP4FzS,1.704,0.333
1162,  COP4CzS,2.219,0.607
1163,  COP4PzS,1.447,0.854
1164,  COO1O2S,1.686,0.746
1165,  COO1F7S,-0.225,0.016
1166,  COO1F8S,-1.563,0.005
1167,  COO1T3S,0.922,0.104
1168,  COO1T4S,1.184,0.066
1169,  COO1T5S,0.602,0.654
1170,  COO1T6S,1.112,0.372
1171,  COO1FzS,0.801,0.048
1172,  COO1CzS,1.239,0.145
1173,  COO1PzS,1.302,0.535
1174,  COO2F7S,-1.686,0.005
1175,  COO2F8S,-1.316,0.004
1176,  COO2T3S,0.481,0.033
1177,  COO2T4S,0.775,0.065
1178,  COO2T5S,1.067,0.351
1179,  COO2T6S,-0.442,0.506
1180,  COO2FzS,0.367,0.028
1181,  COO2CzS,1.069,0.102
1182,  COO2PzS,0.916,0.412
1183,  COF7F8S,0.827,0.229
1184,  COF7T3S,0.229,0.400
1185,  COF7T4S,1.159,0.072
1186,  COF7T5S,0.986,0.087
1187,  COF7T6S,-1.054,0.014
1188,  COF7FzS,0.438,0.432
1189,  COF7CzS,0.589,0.261
1190,  COF7PzS,1.015,0.129
1191,  COF8T3S,0.653,0.044
1192,  COF8T4S,0.494,0.434
1193,  COF8T5S,-0.636,0.015
1194,  COF8T6S,0.894,0.076
1195,  COF8FzS,0.479,0.411
1196,  COF8CzS,0.475,0.237
1197,  COF8PzS,1.090,0.119
1198,  COT3T4S,1.118,0.075
1199,  COT3T5S,1.017,0.427
1200,  COT3T6S,0.642,0.056
1201,  COT3FzS,0.589,0.201
1202,  COT3CzS,0.695,0.225
1203,  COT3PzS,1.184,0.242
1204,  COT4T5S,1.346,0.103
1205,  COT4T6S,1.399,0.469
1206,  COT4FzS,1.356,0.291
1207,  COT4CzS,1.504,0.338
1208,  COT4PzS,1.536,0.312
1209,  COT5T6S,1.368,0.295
1210,  COT5FzS,1.461,0.127
1211,  COT5CzS,1.632,0.260
1212,  COT5PzS,2.036,0.577
1213,  COT6FzS,1.507,0.124
1214,  COT6CzS,1.888,0.264
1215,  COT6PzS,1.830,0.514
1216,  COFzCzS,0.814,0.696
1217,  COFzPzS,1.393,0.337
1218,  COCzPzS,1.306,0.648
1219, COF1F2B2,0.219,0.403
1220, COF1F3B2,0.693,0.430
1221, COF1F4B2,1.065,0.347
1222, COF1C3B2,1.116,0.233
1223, COF1C4B2,1.082,0.163
1224, COF1P3B2,1.179,0.147
1225, COF1P4B2,1.117,0.095
1226, COF1O1B2,0.927,0.049
1227, COF1O2B2,0.735,0.027
1228, COF1F7B2,0.809,0.478
1229, COF1F8B2,0.310,0.146
1230, COF1T3B2,1.291,0.183
1231, COF1T4B2,1.049,0.071
1232, COF1T5B2,1.363,0.112
1233, COF1T6B2,1.011,0.050
1234, COF1FzB2,0.640,0.398
1235, COF1CzB2,1.133,0.232
1236, COF1PzB2,0.936,0.103
1237, COF2F3B2,0.130,0.202
1238, COF2F4B2,1.173,0.523
1239, COF2C3B2,0.592,0.115
1240, COF2C4B2,1.200,0.246
1241, COF2P3B2,0.719,0.072
1242, COF2P4B2,1.094,0.118
1243, COF2O1B2,0.491,0.022
1244, COF2O2B2,0.708,0.030
1245, COF2F7B2,0.188,0.138
1246, COF2F8B2,0.604,0.434
1247, COF2T3B2,0.531,0.031
1248, COF2T4B2,1.394,0.199
1249, COF2T5B2,0.845,0.038
1250, COF2T6B2,1.350,0.101
1251, COF2FzB2,0.610,0.400
1252, COF2CzB2,0.698,0.181
1253, COF2PzB2,0.689,0.076
1254, COF3F4B2,0.650,0.370
1255, COF3C3B2,0.750,0.597
1256, COF3C4B2,0.509,0.235
1257, COF3P3B2,1.282,0.347
1258, COF3P4B2,0.780,0.162
1259, COF3O1B2,1.098,0.119
1260, COF3O2B2,0.522,0.041
1261, COF3F7B2,1.250,0.655
1262, COF3F8B2,0.311,0.089
1263, COF3T3B2,1.270,0.374
1264, COF3T4B2,0.908,0.077
1265, COF3T5B2,1.468,0.310
1266, COF3T6B2,0.856,0.071
1267, COF3FzB2,0.173,0.611
1268, COF3CzB2,0.836,0.481
1269, COF3PzB2,0.466,0.204
1270, COF4C3B2,0.871,0.304
1271, COF4C4B2,1.171,0.626
1272, COF4P3B2,1.155,0.227
1273, COF4P4B2,1.384,0.336
1274, COF4O1B2,1.114,0.107
1275, COF4O2B2,1.130,0.101
1276, COF4F7B2,0.886,0.188
1277, COF4F8B2,0.507,0.403
1278, COF4T3B2,0.882,0.088
1279, COF4T4B2,1.367,0.380
1280, COF4T5B2,1.152,0.133
1281, COF4T6B2,1.587,0.280
1282, COF4FzB2,1.731,0.796
1283, COF4CzB2,1.338,0.526
1284, COF4PzB2,0.824,0.243
1285, COC3C4B2,1.157,0.368
1286, COC3P3B2,2.142,0.779
1287, COC3P4B2,1.356,0.396
1288, COC3O1B2,1.515,0.365
1289, COC3O2B2,1.051,0.176
1290, COC3F7B2,1.017,0.353
1291, COC3F8B2,0.871,0.092
1292, COC3T3B2,0.859,0.392
1293, COC3T4B2,1.432,0.145
1294, COC3T5B2,1.638,0.559
1295, COC3T6B2,1.251,0.183
1296, COC3FzB2,0.883,0.480
1297, COC3CzB2,1.854,0.706
1298, COC3PzB2,1.161,0.564
1299, COC4P3B2,1.148,0.367
1300, COC4P4B2,1.575,0.672
1301, COC4O1B2,1.395,0.234
1302, COC4O2B2,1.017,0.226
1303, COC4F7B2,0.776,0.099
1304, COC4F8B2,0.923,0.297
1305, COC4T3B2,0.844,0.082
1306, COC4T4B2,1.336,0.548
1307, COC4T5B2,1.077,0.174
1308, COC4T6B2,1.493,0.477
1309, COC4FzB2,1.540,0.536
1310, COC4CzB2,1.228,0.614
1311, COC4PzB2,1.042,0.483
1312, COP3P4B2,1.054,0.518
1313, COP3O1B2,0.701,0.576
1314, COP3O2B2,0.661,0.307
1315, COP3F7B2,1.019,0.186
1316, COP3F8B2,0.800,0.069
1317, COP3T3B2,0.873,0.305
1318, COP3T4B2,1.348,0.157
1319, COP3T5B2,0.906,0.659
1320, COP3T6B2,1.092,0.254
1321, COP3FzB2,1.087,0.335
1322, COP3CzB2,1.867,0.625
1323, COP3PzB2,0.775,0.761
1324, COP4O1B2,1.475,0.466
1325, COP4O2B2,0.338,0.502
1326, COP4F7B2,0.795,0.066
1327, COP4F8B2,1.040,0.141
1328, COP4T3B2,0.698,0.075
1329, COP4T4B2,1.534,0.452
1330, COP4T5B2,0.890,0.248
1331, COP4T6B2,1.362,0.693
1332, COP4FzB2,1.349,0.331
1333, COP4CzB2,1.425,0.527
1334, COP4PzB2,0.699,0.748
1335, COO1O2B2,1.438,0.613
1336, COO1F7B2,0.900,0.058
1337, COO1F8B2,0.747,0.033
1338, COO1T3B2,0.936,0.143
1339, COO1T4B2,1.558,0.136
1340, COO1T5B2,0.335,0.522
1341, COO1T6B2,1.215,0.317
1342, COO1FzB2,1.093,0.134
1343, COO1CzB2,1.543,0.296
1344, COO1PzB2,1.455,0.603
1345, COO2F7B2,-0.018,0.010
1346, COO2F8B2,1.103,0.058
1347, COO2T3B2,0.250,0.023
1348, COO2T4B2,1.482,0.200
1349, COO2T5B2,0.460,0.184
1350, COO2T6B2,0.567,0.544
1351, COO2FzB2,1.041,0.114
1352, COO2CzB2,1.125,0.201
1353, COO2PzB2,0.911,0.471
1354, COF7F8B2,0.046,0.038
1355, COF7T3B2,1.108,0.375
1356, COF7T4B2,0.340,0.019
1357, COF7T5B2,1.135,0.185
1358, COF7T6B2,0.201,0.017
1359, COF7FzB2,0.854,0.324
1360, COF7CzB2,1.102,0.245
1361, COF7PzB2,0.693,0.095
1362, COF8T3B2,-0.247,0.008
1363, COF8T4B2,1.277,0.403
1364, COF8T5B2,0.265,0.018
1365, COF8T6B2,1.326,0.146
1366, COF8FzB2,0.642,0.259
1367, COF8CzB2,0.756,0.156
1368, COF8PzB2,0.830,0.085
1369, COT3T4B2,0.140,0.012
1370, COT3T5B2,1.010,0.401
1371, COT3T6B2,0.492,0.026
1372, COT3FzB2,1.040,0.191
1373, COT3CzB2,1.012,0.216
1374, COT3PzB2,0.692,0.142
1375, COT4T5B2,1.104,0.064
1376, COT4T6B2,1.543,0.523
1377, COT4FzB2,1.584,0.288
1378, COT4CzB2,1.521,0.284
1379, COT4PzB2,1.487,0.256
1380, COT5T6B2,0.785,0.124
1381, COT5FzB2,1.395,0.239
1382, COT5CzB2,1.566,0.375
1383, COT5PzB2,0.955,0.415
1384, COT6FzB2,1.491,0.231
1385, COT6CzB2,1.430,0.298
1386, COT6PzB2,1.284,0.410
1387, COFzCzB2,1.028,0.661
1388, COFzPzB2,0.874,0.297
1389, COCzPzB2,0.886,0.603
1390,  COF1F2G,1.099,0.836
1391,  COF1F3G,0.569,0.597
1392,  COF1F4G,1.052,0.639
1393,  COF1C3G,0.452,0.319
1394,  COF1C4G,0.558,0.291
1395,  COF1P3G,0.361,0.130
1396,  COF1P4G,0.403,0.114
1397,  COF1O1G,-0.773,0.008
1398,  COF1O2G,-0.848,0.006
1399,  COF1F7G,0.967,0.643
1400,  COF1F8G,0.845,0.474
1401,  COF1T3G,0.417,0.147
1402,  COF1T4G,0.794,0.181
1403,  COF1T5G,0.123,0.039
1404,  COF1T6G,0.746,0.078
1405,  COF1FzG,1.049,0.567
1406,  COF1CzG,0.937,0.317
1407,  COF1PzG,0.612,0.106
1408,  COF2F3G,0.663,0.538
1409,  COF2F4G,1.037,0.684
1410,  COF2C3G,0.342,0.247
1411,  COF2C4G,0.474,0.295
1412,  COF2P3G,0.036,0.070
1413,  COF2P4G,0.144,0.091
1414,  COF2O1G,-1.443,0.003
1415,  COF2O2G,-1.157,0.004
1416,  COF2F7G,1.110,0.570
1417,  COF2F8G,0.787,0.584
1418,  COF2T3G,0.267,0.086
1419,  COF2T4G,0.766,0.235
1420,  COF2T5G,-1.036,0.005
1421,  COF2T6G,0.478,0.054
1422,  COF2FzG,1.063,0.596
1423,  COF2CzG,0.815,0.303
1424,  COF2PzG,0.260,0.060
1425,  COF3F4G,1.190,0.745
1426,  COF3C3G,0.668,0.667
1427,  COF3C4G,0.900,0.573
1428,  COF3P3G,0.463,0.355
1429,  COF3P4G,0.646,0.305
1430,  COF3O1G,-0.200,0.034
1431,  COF3O2G,-0.257,0.025
1432,  COF3F7G,0.926,0.696
1433,  COF3F8G,1.149,0.485
1434,  COF3T3G,0.720,0.351
1435,  COF3T4G,1.249,0.342
1436,  COF3T5G,0.610,0.163
1437,  COF3T6G,0.906,0.139
1438,  COF3FzG,1.110,0.761
1439,  COF3CzG,1.409,0.624
1440,  COF3PzG,0.899,0.318
1441,  COF4C3G,0.580,0.507
1442,  COF4C4G,0.649,0.630
1443,  COF4P3G,0.394,0.258
1444,  COF4P4G,0.480,0.298
1445,  COF4O1G,-0.575,0.014
1446,  COF4O2G,-0.456,0.018
1447,  COF4F7G,1.305,0.594
1448,  COF4F8G,1.202,0.639
1449,  COF4T3G,0.672,0.211
1450,  COF4T4G,1.165,0.436
1451,  COF4T5G,0.510,0.084
1452,  COF4T6G,0.911,0.158
1453,  COF4FzG,1.953,0.851
1454,  COF4CzG,1.401,0.616
1455,  COF4PzG,0.713,0.241
1456,  COC3C4G,0.950,0.640
1457,  COC3P3G,0.800,0.680
1458,  COC3P4G,0.858,0.538
1459,  COC3O1G,0.176,0.169
1460,  COC3O2G,0.224,0.112
1461,  COC3F7G,0.695,0.389
1462,  COC3F8G,0.865,0.260
1463,  COC3T3G,0.818,0.433
1464,  COC3T4G,1.228,0.334
1465,  COC3T5G,0.784,0.392
1466,  COC3T6G,1.235,0.304
1467,  COC3FzG,1.109,0.548
1468,  COC3CzG,1.329,0.641
1469,  COC3PzG,1.449,0.597
1470,  COC4P3G,0.746,0.508
1471,  COC4P4G,0.701,0.648
1472,  COC4O1G,0.210,0.112
1473,  COC4O2G,-0.044,0.098
1474,  COC4F7G,0.889,0.337
1475,  COC4F8G,1.043,0.454
1476,  COC4T3G,1.020,0.281
1477,  COC4T4G,1.395,0.580
1478,  COC4T5G,0.857,0.231
1479,  COC4T6G,0.868,0.335
1480,  COC4FzG,1.296,0.613
1481,  COC4CzG,1.393,0.653
1482,  COC4PzG,1.128,0.546
1483,  COP3P4G,0.859,0.664
1484,  COP3O1G,0.120,0.427
1485,  COP3O2G,0.197,0.277
1486,  COP3F7G,0.465,0.148
1487,  COP3F8G,0.439,0.085
1488,  COP3T3G,0.893,0.361
1489,  COP3T4G,1.016,0.218
1490,  COP3T5G,0.755,0.612
1491,  COP3T6G,1.277,0.452
1492,  COP3FzG,0.785,0.286
1493,  COP3CzG,0.955,0.487
1494,  COP3PzG,1.357,0.768
1495,  COP4O1G,0.435,0.379
1496,  COP4O2G,-0.198,0.340
1497,  COP4F7G,0.627,0.133
1498,  COP4F8G,0.690,0.159
1499,  COP4T3G,1.114,0.273
1500,  COP4T4G,1.073,0.377
1501,  COP4T5G,0.957,0.418
1502,  COP4T6G,0.799,0.582
1503,  COP4FzG,0.965,0.298
1504,  COP4CzG,0.830,0.433
1505,  COP4PzG,1.259,0.749
1506,  COO1O2G,1.380,0.781
1507,  COO1F7G,-1.085,0.005
1508,  COO1F8G,-0.846,0.005
1509,  COO1T3G,0.698,0.147
1510,  COO1T4G,-0.358,0.012
1511,  COO1T5G,0.511,0.570
1512,  COO1T6G,1.146,0.493
1513,  COO1FzG,-0.523,0.013
1514,  COO1CzG,0.096,0.066
1515,  COO1PzG,0.481,0.377
1516,  COO2F7G,-1.059,0.005
1517,  COO2F8G,-0.685,0.007
1518,  COO2T3G,0.514,0.065
